timestamp,ip,protocol,port,hostname,tag,dns_version,asn,geo,region,city,min_amplification,p0f_genre,p0f_detail,naics,sic,sector
8/1/2020 2:42,123.24.46.179,udp,53,,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,113.173.236.19,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.226.226.171,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,183.80.30.173,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,171.224.75.102,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.49,7552,VN,THAI BINH,THAI BINH,3.8095,,,517312,,Communications
8/1/2020 2:42,42.114.98.41,udp,53,,openresolver,dnsmasq-2.80,18403,VN,CAN THO,CAN THO,1.381,,,517311,,Communications
8/1/2020 2:42,112.197.47.232,udp,53,,openresolver,dnsmasq-pi-hole-2.81,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:42,183.80.166.226,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,171.228.153.95,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.49,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:42,14.169.176.60,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.186.59.117,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,113.190.41.205,udp,53,,openresolver,dnsmasq-2.75,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,113.173.42.49,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,203.171.29.126,udp,53,static.cmcti.vn,openresolver,dnsmasq-2.40,45903,VN,HA NOI,HANOI,5.7143,,,0,,Communications
8/1/2020 2:42,27.118.28.199,udp,53,,openresolver,,55313,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:42,103.124.93.108,udp,53,,openresolver,,131353,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:42,113.172.152.252,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,171.251.106.227,udp,53,dynamic-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:42,123.20.208.223,udp,53,,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,42.114.173.231,udp,53,,openresolver,FPT TELECOM,18403,VN,THAI NGUYEN,THAI NGUYEN,1.381,,,517311,,Communications
8/1/2020 2:42,27.79.10.223,udp,53,localhost,openresolver,x.x.x,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:42,123.20.153.139,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,123.24.227.230,udp,53,,openresolver,,45899,VN,HA NOI,HANOI,6.4048,,,517311,,Communications
8/1/2020 2:42,14.226.227.51,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.226.236.171,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.187.134.168,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.226.245.241,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,223.27.110.215,udp,53,,openresolver,dnsmasq-2.78,56146,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:42,42.115.233.75,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,14.170.13.150,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,THANH HOA,THANH HOA,1.381,,,517311,,Communications
8/1/2020 2:42,113.173.142.185,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.9524,,,517311,,Communications
8/1/2020 2:42,203.205.33.40,udp,53,static.cmcti.vn,openresolver,,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,0,,Communications
8/1/2020 2:42,14.169.170.222,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,123.20.237.46,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,113.161.4.118,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.52,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,171.235.187.164,udp,53,dynamic-adsl.viettel.vn,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,5.8095,,,517312,,Communications
8/1/2020 2:42,171.226.194.217,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,,7552,VN,LONG AN,TAN AN,1.381,,,517312,,Communications
8/1/2020 2:42,123.24.155.122,udp,53,,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,113.173.41.237,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,6.4048,,,517311,,Communications
8/1/2020 2:42,123.16.167.170,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,171.242.82.66,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.78,7552,VN,NGHE AN,VINH,3.4286,,,517312,,Communications
8/1/2020 2:42,113.172.88.144,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,171.241.205.22,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,7552,VN,THANH HOA,THANH HOA,3.4286,,,517312,,Communications
8/1/2020 2:42,123.20.130.203,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.9524,,,517311,,Communications
8/1/2020 2:42,115.78.93.7,udp,53,,openresolver,ZyWALL DNS,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,2.6667,,,517312,,Communications
8/1/2020 2:42,171.246.220.134,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,5.0476,,,517312,,Communications
8/1/2020 2:42,1.54.182.139,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.186.246.64,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.226.240.9,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.187.115.30,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.187.122.102,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,123.20.94.18,udp,53,,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,171.237.172.95,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,7552,VN,NGHE AN,VINH,3.8095,,,517312,,Communications
8/1/2020 2:42,171.229.74.219,udp,53,dynamic-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:42,27.73.18.76,udp,53,localhost,openresolver,,7552,VN,HAI PHONG,HAI PHONG,3.8095,,,517312,,Communications
8/1/2020 2:42,117.2.155.16,udp,53,localhost,openresolver,,7552,VN,DA NANG,DA NANG,6.4048,,,517312,,Communications
8/1/2020 2:42,223.27.110.94,udp,53,,openresolver,dnsmasq-2.52,56146,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:42,113.22.132.186,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.186.56.195,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.169.47.73,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.169.243.61,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,42.119.24.191,udp,53,,openresolver,,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,14.162.101.135,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,116.98.179.17,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:42,113.22.163.72,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.226.238.198,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,123.21.208.119,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,1.55.60.252,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,115.73.220.84,udp,53,adsl.viettel.vn,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:42,14.226.239.136,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,171.251.102.118,udp,53,dynamic-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:42,113.190.94.89,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,42.116.136.153,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,171.242.36.199,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.78,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:42,14.187.111.95,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,183.80.140.131,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,117.5.35.3,udp,53,localhost,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:42,116.98.239.91,udp,53,dynamic-adsl.viettel.vn,openresolver,,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:42,42.115.166.74,udp,53,,openresolver,dnsmasq-2.80,18403,VN,THAI NGUYEN,THAI NGUYEN,1.381,,,517311,,Communications
8/1/2020 2:42,14.162.181.253,udp,53,,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,171.242.26.66,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.78,7552,VN,NGHE AN,VINH,3.8095,,,517312,,Communications
8/1/2020 2:42,14.169.175.252,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.187.64.32,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,113.173.206.7,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.169.191.138,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,27.79.9.213,udp,53,localhost,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:42,14.169.177.30,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,171.241.10.182,udp,53,,openresolver,,7552,VN,HA NOI,HANOI,1.381,,,517312,,Communications
8/1/2020 2:42,14.162.144.226,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,14.162.107.124,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,14.186.108.227,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,116.103.48.117,udp,53,,openresolver,x.x.x,24086,VN,BINH THUAN,PHAN THIET,3.8095,,,517312,,Communications
8/1/2020 2:42,14.231.35.42,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:42,222.253.84.129,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:42,14.169.68.131,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.169.108.85,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,113.190.254.248,udp,53,static.vnpt-hanoi.com.vn,openresolver,dnsmasq-2.49,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,14.162.250.86,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,113.160.50.49,udp,53,static.vnpt-hanoi.com.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,123.20.164.64,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.161.6.154,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,171.224.19.247,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:43,171.231.241.138,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.72,7552,VN,DA NANG,DA NANG,1.381,,,517312,,Communications
8/1/2020 2:43,14.187.254.133,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,183.80.30.37,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.238.6.13,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,171.237.58.6,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,7552,VN,THAI NGUYEN,THAI NGUYEN,3.0476,,,517312,,Communications
8/1/2020 2:43,113.161.204.28,udp,53,,openresolver,,45899,VN,CAN THO,CAN THO,1.381,,,517311,,Communications
8/1/2020 2:43,14.177.64.12,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,116.105.101.55,udp,53,,openresolver,x.x.x,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:43,42.119.117.252,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,14.179.69.3,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,14.232.219.190,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,42.119.87.146,udp,53,,openresolver,dnsmasq-2.80,18403,VN,QUANG BINH,DONG HOI,1.381,,,517311,,Communications
8/1/2020 2:43,14.169.1.241,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,42.114.210.7,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,103.9.212.67,udp,53,dnsserver02.hnx.vn,openresolver,,131362,VN,HA NOI,HANOI,3.4762,,,0,,Communications
8/1/2020 2:43,123.20.255.190,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,118.71.212.139,udp,53,ip-address-pool-xxx.fpt.vn,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,42.118.158.146,udp,53,,openresolver,,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,6.4048,,,517311,,Communications
8/1/2020 2:43,14.186.147.178,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,115.79.34.170,udp,53,adsl.viettel.vn,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,6.4048,,,517312,,Communications
8/1/2020 2:43,1.53.79.171,udp,53,,openresolver,dnsmasq-2.80,18403,VN,DA NANG,DA NANG,1.381,,,517311,,Communications
8/1/2020 2:43,113.173.249.111,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,222.252.21.82,udp,53,static.vnpt-hanoi.com.vn,openresolver,dnsmasq-2.49,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,42.114.168.130,udp,53,,openresolver,dnsmasq-2.80,18403,VN,CAN THO,CAN THO,1.381,,,517311,,Communications
8/1/2020 2:43,14.187.134.255,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.226.237.192,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,113.173.231.98,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,171.240.22.249,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,7552,VN,BAC NINH,BAC NINH,3.8095,,,517312,,Communications
8/1/2020 2:43,113.161.66.30,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,27.64.69.58,udp,53,localhost,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517312,,Communications
8/1/2020 2:43,14.232.98.238,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,6.4286,,,517311,,Communications
8/1/2020 2:43,117.6.129.215,udp,53,,openresolver,,7552,VN,HA NOI,HANOI,6.7857,,,517312,,Communications
8/1/2020 2:43,58.187.69.207,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,14.179.26.181,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,171.251.103.118,udp,53,dynamic-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:43,115.79.255.230,udp,53,adsl.viettel.vn,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517312,,Communications
8/1/2020 2:43,115.73.210.225,udp,53,adsl.viettel.vn,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,6.7857,,,517312,,Communications
8/1/2020 2:43,123.25.70.67,udp,53,static.vdc.vn,openresolver,dnsmasq-2.78,45899,VN,VINH PHUC,VINH YEN,1.381,,,517311,,Communications
8/1/2020 2:43,222.255.144.3,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,4.619,,,517311,,Communications
8/1/2020 2:43,103.28.37.58,udp,53,anadc01.anavn.local,openresolver,,131353,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:43,14.162.136.154,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,14.169.45.210,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,113.173.197.189,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.167.158.179,udp,53,,openresolver,,45899,VN,THAI BINH,THAI BINH,1.381,,,517311,,Communications
8/1/2020 2:43,42.115.182.57,udp,53,,openresolver,dnsmasq-2.80,18403,VN,NGHE AN,VINH,1.381,,,517311,,Communications
8/1/2020 2:43,221.133.17.17,udp,53,,openresolver,,7602,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:43,14.187.125.138,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,113.172.252.55,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,103.77.167.75,udp,53,,openresolver,,45544,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:43,42.117.14.89,udp,53,,openresolver,dnsmasq-2.80,18403,VN,NGHE AN,VINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.190.190.38,udp,53,static.vnpt.vn,openresolver,dnsmasq-pi-hole-2.80,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,123.21.144.66,udp,53,,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.186.109.221,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,101.99.41.37,udp,53,static.cmcti.vn,openresolver,dnsmasq-2.75,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:43,27.71.234.159,udp,53,,openresolver,dnsmasq-2.76,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517312,,Communications
8/1/2020 2:43,14.186.123.158,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,222.252.61.189,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,123.30.50.223,udp,53,,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,14.226.229.171,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.169.98.47,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,42.119.192.101,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.161.15.80,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.169.105.233,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,171.231.8.187,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,,7552,VN,HA NOI,HANOI,1.381,,,517312,,Communications
8/1/2020 2:43,113.173.37.150,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.9524,,,517311,,Communications
8/1/2020 2:43,123.20.228.100,udp,53,,openresolver,dnsmasq-2.49,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:43,14.226.1.136,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:43,171.240.75.119,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,,7552,VN,HA NOI,HANOI,1.381,,,517312,,Communications
8/1/2020 2:43,116.101.10.139,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,24086,VN,THANH HOA,THANH HOA,3.8095,,,517312,,Communications
8/1/2020 2:43,14.231.209.50,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
