timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,programs,mountd_port,exports,sector
8/1/2020 5:17,113.172.120.170,udp,111,static.vnpt.vn,portmapper,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 892/udp; 100005 1 892/udp; 100005 2 892/udp; 100005 2 892/udp; 100005 3 892/udp; 100005 3 892/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100021 1 33486/udp; 100021 3 33486/udp; 100021 4 33486/udp; 100021 1 36712/udp; 100021 3 36712/udp; 100021 4 36712/udp; 100024 1 53561/udp; 100024 1 50098/udp;,,,Communications
8/1/2020 5:17,103.116.107.3,udp,111,,portmapper,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,812112,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,171.244.31.105,udp,111,,portmapper,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.35.64.226,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 22323/udp; 100024 1 47854/udp;,,,Communications
8/1/2020 5:17,103.92.28.20,udp,111,,portmapper,56150,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.3.245.4,udp,111,mx04245.v-1000.com,portmapper,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.139.102.74,udp,111,,portmapper,18403,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.130.56.38,udp,111,,portmapper,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.145.62.240,udp,111,,portmapper,135994,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.1.236.160,udp,111,mx236160.superdata.vn,portmapper,45544,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.27.236.50,udp,111,,portmapper,131386,VN,TUYEN QUANG,TUYEN QUANG,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.145.63.34,udp,111,,portmapper,135994,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.142.25.230,udp,111,,portmapper,135951,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.28.38.54,udp,111,mail.savor.vn,portmapper,131353,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,117.6.99.2,udp,111,,portmapper,7552,VN,HA NOI,HANOI,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 47546/udp; 100024 1 36955/udp;,,,Communications
8/1/2020 5:17,171.244.14.175,udp,111,,portmapper,38731,VN,HA NOI,HANOI,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,124.158.10.156,udp,111,,portmapper,38733,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 20048/udp; 100005 1 20048/udp; 100005 2 20048/udp; 100005 2 20048/udp; 100005 3 20048/udp; 100005 3 20048/udp; 100024 1 49287/udp; 100024 1 53240/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 60292/udp; 100021 3 60292/udp; 100021 4 60292/udp; 100021 1 40279/udp; 100021 3 40279/udp; 100021 4 40279/udp;,,,Communications
8/1/2020 5:17,103.57.209.45,udp,111,,portmapper,131353,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 36750/udp; 100024 1 34658/udp; 100011 1 875/udp; 100011 2 875/udp; 100011 1 875/udp; 100011 2 875/udp; 100005 1 47312/udp; 100005 1 51322/udp; 100005 2 33394/udp; 100005 2 38372/udp; 100005 3 47211/udp; 100005 3 49283/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 55434/udp; 100021 3 55434/udp; 100021 4 55434/udp; 100021 1 33984/udp; 100021 3 33984/udp; 100021 4 33984/udp;,47312,/backup 171.244.27.156;,Communications
8/1/2020 5:17,103.47.193.144,udp,111,,portmapper,18403,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.56.156.35,udp,111,,portmapper,45899,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,45.119.81.132,udp,111,tinh51cnmt.khangdienmonada.com,portmapper,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:17,103.110.84.10,udp,111,,portmapper,63760,VN,DA NANG,DA NANG,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 58481/udp; 100024 1 52798/udp;,,,Communications
8/1/2020 5:17,163.44.193.235,udp,111,v163-44-193-235.a002.g.han1.static.cnode.io,portmapper,131392,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.229.193.89,udp,111,,portmapper,131404,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 44221/udp; 100005 1 43297/udp; 100005 2 36991/udp; 100005 2 53669/udp; 100005 3 48539/udp; 100005 3 57075/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100003 3 2049/udp; 100227 3 2049/udp; 100021 1 35451/udp; 100021 3 35451/udp; 100021 4 35451/udp; 100021 1 41989/udp; 100021 3 41989/udp; 100021 4 41989/udp; 100024 1 54381/udp; 100024 1 42213/udp;,44221,/share-ssd/px 192.168.116.0/24 127.0.0.1 103.229.193.89 103.229.193.90 103.229.193.81;/share-sas/px 192.168.116.0/24 127.0.0.1 103.229.193.89 103.229.193.90 103.229.193.81;,Communications
8/1/2020 5:18,103.216.127.147,udp,111,,portmapper,135944,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.226.250.130,udp,111,,portmapper,135905,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.9.204.19,udp,111,,portmapper,131361,VN,THUA THIEN-HUE,HUE,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,45.117.76.173,udp,111,45-117-76-173.static.bizmac.com,portmapper,131428,VN,HAI PHONG,HAI PHONG,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,210.86.239.185,udp,111,ci239-185.netnam.vn,portmapper,24173,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 54967/udp; 100024 1 60484/udp;,,,Communications
8/1/2020 5:18,103.223.7.95,udp,111,bit.freestyleswimworkouts.com,portmapper,45899,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,45.252.251.244,udp,111,,portmapper,63760,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,45.119.84.18,udp,111,,portmapper,131386,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,61.14.237.45,udp,111,,portmapper,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,210.245.120.174,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 44832/udp; 100024 1 49757/udp;,,,Communications
8/1/2020 5:18,171.244.16.165,udp,111,,portmapper,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 57261/udp; 100024 1 36817/udp; 100005 1 43239/udp; 100005 1 56307/udp; 100005 2 62134/udp; 100005 2 10229/udp; 100005 3 61632/udp; 100005 3 62334/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 50349/udp; 100021 3 50349/udp; 100021 4 50349/udp; 100021 1 30919/udp; 100021 3 30919/udp; 100021 4 30919/udp;,,,Communications
8/1/2020 5:18,118.107.115.2,udp,111,,portmapper,38726,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 58494/udp; 100024 1 57262/udp;,,,Communications
8/1/2020 5:18,103.223.7.33,udp,111,one.freestyleswimworkouts.com,portmapper,45899,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,171.244.16.141,udp,111,,portmapper,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 60110/udp; 100024 1 3656/udp; 100005 1 46464/udp; 100005 1 15853/udp; 100005 2 39338/udp; 100005 2 60123/udp; 100005 3 46903/udp; 100005 3 15311/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 3017/udp; 100021 3 3017/udp; 100021 4 3017/udp; 100021 1 6607/udp; 100021 3 6607/udp; 100021 4 6607/udp;,,,Communications
8/1/2020 5:18,124.158.5.109,udp,111,,portmapper,38732,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.107.181.177,udp,111,,portmapper,45899,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,163.44.193.108,udp,111,v163-44-193-108.a002.g.han1.static.cnode.io,portmapper,131392,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.129.91.205,udp,111,,portmapper,135949,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 48662/udp; 100024 1 38090/udp; 100011 1 875/udp; 100011 2 875/udp; 100011 1 875/udp; 100011 2 875/udp; 100005 1 37111/udp; 100005 1 46770/udp; 100005 2 47667/udp; 100005 2 35021/udp; 100005 3 53600/udp; 100005 3 33460/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 39682/udp; 100021 3 39682/udp; 100021 4 39682/udp; 100021 1 34545/udp; 100021 3 34545/udp; 100021 4 34545/udp;,,,Communications
8/1/2020 5:18,103.127.204.75,udp,111,,portmapper,135961,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,222.255.25.133,udp,111,static.vnpt.vn,portmapper,45899,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 52635/udp; 100024 1 52581/udp;,,,Communications
8/1/2020 5:18,123.30.170.250,udp,111,static.vnpt.vn,portmapper,45899,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,118.69.205.207,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,100000 2 111/udp; 100000 2 111/udp; 100024 1 712/udp; 100024 1 715/udp;,,,Communications
8/1/2020 5:18,45.118.144.8,udp,111,mail.bumbernine.com,portmapper,131414,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.130.218.35,udp,111,,portmapper,135951,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,118.69.19.27,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,125.212.202.120,udp,111,,portmapper,38731,VN,HA NOI,HANOI,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 34463/udp; 100024 1 34785/udp;,,,Communications
8/1/2020 5:18,123.30.41.166,udp,111,static.vnpt.vn,portmapper,45899,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,171.239.250.21,udp,111,dynamic-ip-adsl.viettel.vn,portmapper,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.104.117.134,udp,111,,portmapper,63765,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,171.244.18.72,udp,111,,portmapper,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 34159/udp; 100024 1 59761/udp;,,,Communications
8/1/2020 5:18,123.30.41.148,udp,111,static.vnpt.vn,portmapper,45899,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.53.171.41,udp,111,dc171.kdata.vn,portmapper,18403,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,123.31.12.17,udp,111,static.vnpt.vn,portmapper,135905,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 40490/udp; 100024 1 33083/udp; 100005 1 49351/udp; 100005 1 44979/udp; 100005 2 58570/udp; 100005 2 43446/udp; 100005 3 39330/udp; 100005 3 52988/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 47258/udp; 100021 3 47258/udp; 100021 4 47258/udp; 100021 1 34079/udp; 100021 3 34079/udp; 100021 4 34079/udp;,,,Communications
8/1/2020 5:18,103.28.39.26,udp,111,,portmapper,131353,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.101.162.184,udp,111,,portmapper,131353,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,45.122.220.205,udp,111,,portmapper,56150,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,124.158.4.82,udp,111,,portmapper,38732,VN,HA NOI,HANOI,0,,100000 2 111/udp; 100000 2 111/udp; 100024 1 735/udp; 100024 1 738/udp;,,,Communications
8/1/2020 5:18,103.130.58.90,udp,111,103.130.58.90.horizon.vn,portmapper,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,42.112.30.56,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,222.255.114.43,udp,111,static.vnpt.vn,portmapper,45899,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,103.92.30.249,udp,111,,portmapper,56150,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:18,163.44.207.23,udp,111,,portmapper,131392,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:19,171.244.26.219,udp,111,,portmapper,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 51981/udp; 100024 1 44261/udp;,,,Communications
8/1/2020 5:19,183.81.38.126,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:19,42.112.16.52,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 20048/udp; 100024 1 48040/udp; 100005 1 20048/udp; 100024 1 56484/udp; 100005 2 20048/udp; 100005 2 20048/udp; 100005 3 20048/udp; 100005 3 20048/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100021 1 37522/udp; 100021 3 37522/udp; 100021 4 37522/udp; 100021 1 39763/udp; 100021 3 39763/udp; 100021 4 39763/udp;,,,Communications
8/1/2020 5:19,125.253.125.196,udp,111,sipodsext.odsvn.com,portmapper,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 60816/udp; 100024 1 37740/udp; 100011 1 875/udp; 100011 2 875/udp; 100011 1 875/udp; 100011 2 875/udp; 100005 1 33589/udp; 100005 1 54773/udp; 100005 2 55889/udp; 100005 2 34713/udp; 100005 3 35339/udp; 100005 3 43257/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 42028/udp; 100021 3 42028/udp; 100021 4 42028/udp; 100021 1 35149/udp; 100021 3 35149/udp; 100021 4 35149/udp;,,,Communications
8/1/2020 5:19,210.245.26.169,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 57046/udp; 100005 1 47803/udp; 100005 2 46547/udp; 100005 2 47573/udp; 100005 3 52472/udp; 100005 3 47351/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 35507/udp; 100021 3 35507/udp; 100021 4 35507/udp; 100021 1 41384/udp; 100021 3 41384/udp; 100021 4 41384/udp;,,,Communications
8/1/2020 5:19,171.244.27.136,udp,111,,portmapper,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:19,23.228.65.156,udp,111,,portmapper,46573,VN,VIET NAM,?,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:19,210.86.231.85,udp,111,www.bayo.vn,portmapper,24173,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:19,222.255.216.190,udp,111,static.vnpt.vn,portmapper,45899,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 5:19,27.3.118.1,udp,111,,portmapper,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 2 111/udp; 100000 2 111/udp; 939524256 1 10145/udp; 939524256 2 10145/udp; 939524111 1 10015/udp; 939524111 2 10015/udp; 939524107 1 10011/udp; 939524107 2 10011/udp; 939524098 1 10002/udp; 939524275 2 10152/udp; 939524101 1 10005/udp; 939524101 2 10005/udp; 939524098 2 10202/udp; 939524146 1 37339/udp; 939524146 2 37339/udp; 939524109 1 10013/udp; 939524109 2 10013/udp; 939524110 1 10014/udp; 939524110 2 10014/udp; 939524179 1 56334/udp; 939524179 2 56334/udp; 939524241 1 40332/udp; 939524273 1 10148/udp; 939524178 1 10082/udp; 939524178 2 10082/udp; 939524177 1 46712/udp; 939524177 2 46712/udp; 939524240 1 46484/udp; 939524240 2 46484/udp; 939524112 1 10016/udp; 939524106 2 10016/udp; 939524274 1 10150/udp; 939524274 2 10150/udp; 939524129 1 10033/udp; 939524129 2 10033/udp; 939524132 1 10036/udp; 939524132 2 10036/udp; 939524130 1 10034/udp; 939524130 2 10034/udp; 939528243 2 10053/udp; 939524147 1 10051/udp; 939524115 1 10019/udp; 939524115 2 10019/udp; 939524115 0 10019/udp; 939524272 1 10147/udp; 939524272 2 10147/udp; 536871041 1 10300/udp; 536871041 2 10300/udp;,,,Communications
