timestamp,ip,protocol,port,hostname,asn,geo,region,city,version,clk_wander,clock,error,frequency,jitter,leap,mintc,noise,offset,peer,phase,poll,precision,processor,refid,reftime,rootdelay,rootdispersion,stability,state,stratum,system,tai,tc,naics,sic,sector
8/1/2020 3:37,27.72.119.124,udp,123,,7552,VN,THAI NGUYEN,THAI NGUYEN,4,0,0xE2CF5667.A6532B08,,0,0,3,3,,0,,,,-21,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,517312,,Communications
8/1/2020 3:37,118.107.117.253,udp,123,,38726,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.0-a Fri Sep 19 17:33:49 UTC 2014 (1),,0xe2cf61f6.4311117d,,-25.655,0.449,0,,,-1.689,,,9,-18,powerpc,118.107.88.150,0xe2cf6119.d47bd631,166.362,156.002,0.05,4,4,JUNOS12.3R8.7,,,0,,Communications
8/1/2020 3:37,183.91.0.163,udp,123,,45903,VN,HA NOI,HANOI,4,,0xe2cf61f7.579318e5,,-2.188,0.977,0,,1.002,-2.904,,,10,-10,unknown,183.91.0.68,0xe2cf5f81.9450224e,227.297,55.79,0.03,4,3,UNIX,,,0,,Communications
8/1/2020 3:37,203.113.167.125,udp,123,,7552,VN,QUANG NGAI,QUANG NGAI,4,0,0xE2CF61F8.40080689,,0,0,0,3,,0,,,,-22,unknown,10.208.2.124,0xE2CF4B22.50E7A54D,0,0,,,4,UNIX,,10,517312,,Communications
8/1/2020 3:37,103.205.97.37,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf61fb.71267a12,,8.942,0.977,0,,1.037,2.068,,,10,-10,unknown,172.20.30.71,0xe2cf618a.36595ad3,292.267,144.429,0.031,4,4,UNIX,,,0,,Communications
8/1/2020 3:37,101.53.33.161,udp,123,,24173,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF6206.883BA150,,0,0,0,3,,0,,,,-20,unknown,202.151.175.18,0xE2CF4801.6F9CAE03,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 3:37,123.16.25.89,udp,123,,45899,VN,HA NOI,HANOI,ntpd 4.2.8p10@1.3728-o Fri Mar 15 10:47:15 UTC 2019 (1),0,0xe2cf622c.5fd76613,,0,0,3,3,,0,,,,-20,armv7l,INIT,0x00000000.00000000,0,83186.82,,,16,Linux/3.18.24_hi3798cv2x,,3,517311,,Communications
8/1/2020 3:37,103.89.87.209,udp,123,,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf620e.5032d27f,,8.942,0.977,0,,1.037,2.068,,,10,-10,unknown,172.20.30.71,0xe2cf618a.36595ad3,292.267,144.699,0.031,4,4,UNIX,,,0,,Communications
8/1/2020 3:37,123.30.174.161,udp,123,,45899,VN,HA NOI,HANOI,,,0xE2CF6210.B025B463,0.09,-102.22,,3,,,,0,,6,,,10.1.2.23,0xE279FD80.A7D59D5E,33.07,108.55,,,16,cisco,,,517311,,Communications
8/1/2020 3:37,124.158.2.29,udp,123,,38732,VN,HA NOI,HANOI,,,0xE2CF3CC1.1CA12DF2,0,0,,3,,,,0,,4,,,0.0.0.0,0x00000000.00000000,0,0,,,16,cisco,,,0,,Communications
8/1/2020 3:37,112.109.95.5,udp,123,,55309,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xE2CF63CF.A93DCE26,,0,0,0,,0,0,,,4,-24,unknown,127.127.1.1,0xE2CF63BF.3842E159,0,0,0,4,8,UNIX,,,0,,Communications
8/1/2020 3:37,203.119.8.28,udp,123,,23902,VN,HA NOI,HANOI,4,,0xE2CFA8FC.44B08AFC,,0,0,3,,0,0,,,6,-24,unknown,INIT,0x00000000.00000000,0,99999.999,0,1,16,UNIX,,,0,,Communications
8/1/2020 3:37,203.162.254.253,udp,123,,45899,VN,THAI BINH,THAI BINH,4,0,0xE2CF6213.9B7B2974,,0,0,0,3,,0,,,,-21,unknown,10.14.3.5,0xE2CF5C5E.AF73C15C,0,0,,,3,UNIX,,10,517311,,Communications
8/1/2020 3:37,27.65.192.98,udp,123,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF6099.4EB5E6C9,,0,0,3,3,,0,,,,-21,unknown,INIT,0x00000000.00000000,0,0,,,16,UNIX,,3,517312,,Communications
8/1/2020 3:37,103.19.167.241,udp,123,,45896,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF6214.EF5C2B88,,0,0,0,3,,0,,,,-10,unknown,111.91.235.232,0xE2CF59B7.13F7CF10,0,0,,,4,UNIX,,10,0,,Communications
8/1/2020 3:38,42.114.208.90,udp,123,,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,0,0xE2CF6219.47EF9E78,,0,0,3,3,,0,,,,-10,unknown,INIT,0xE27E8440.BD70A5E0,0,0,,,16,UNIX,,6,517311,,Communications
8/1/2020 3:38,117.3.54.240,udp,123,,7552,VN,HA NOI,HANOI,4,,0xe2cf6218.b4d9b3b2,,-35.977,0.977,0,,0.98,0.815,,,10,-10,unknown,10.73.224.34,0xe2cf5e36.e73f894f,22.766,44.175,0.027,4,3,UNIX,,,517312,,Communications
8/1/2020 3:38,116.106.166.86,udp,123,dynamic-ip-adsl.viettel.vn,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,ntpd 4.2.6p3@1.2290 Mon Oct  8 09:11:14 UTC 2018 (68),0,0xe2d00c81.a35cfe21,,0,0,0,3,,0,,,,-14,armv7l,127.127.1.0,0xe2d00c4a.8b0b60c7,0,11.873,,,6,Linux/3.18.20,,6,517312,,Communications
8/1/2020 3:38,123.30.8.185,udp,123,,45899,VN,HA NOI,HANOI,,,0xE2CF2A69.959E1F48,0,0,,3,,,,0,,4,,,0.0.0.0,0x00000000.00000000,0,0,,,16,cisco,,,517311,,Communications
8/1/2020 3:38,103.23.147.113,udp,123,,131349,VN,HA NOI,HANOI,,,0xE2CF621B.3F37B7C8,125.84,-95.38,,0,,,,51861,,10,,,129.250.35.250,0xE2CF5F23.81FDF0C8,192.18,132.1,,,3,cisco,,,0,,Communications
8/1/2020 3:38,103.19.166.167,udp,123,,45896,VN,HO CHI MINH,THANH PHO HO CHI MINH,4,,0xe2cf621c.3c8dbdd8,,7.991,0.977,0,,0.977,0.798,,,10,-10,unknown,111.91.235.232,0xe2cf6056.fb762223,136.532,68.74,0.019,4,4,UNIX,,,0,,Communications
