timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,mdns_name,mdns_ipv4,mdns_ipv6,services,workstation_name,workstation_ipv4,workstation_ipv6,workstation_info,http_name,http_ipv4,http_ipv6,http_ptr,http_info,http_target,http_port
8/1/2020 7:49,123.30.238.146,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,dichvumaychu.local.,123.30.238.146,fe80:0:0:0:250:56ff:fe91:4024,dichvumaychu [00:50:56:91:40:24]._workstation._tcp.local.,,,,,,,
8/1/2020 7:49,1.53.246.209,udp,5353,,mdns,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 7:49,123.16.67.57,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 7:49,171.234.59.90,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,QUANG TRI,HO XA,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 7:49,14.237.133.177,udp,5353,static.vnpt.vn,mdns,45899,VN,TRA VINH,CHAU THANH,517311,,,,,_wd-2go._tcp.local.; _http._tcp.local.; _workstation._tcp.local.; _afpovertcp._tcp.local.;,KHSKETOAN.local.,192.168.1.111,,KHSKETOAN [00:14:ee:0b:a4:4c]._workstation._tcp.local.,,,,,,,
8/1/2020 7:49,113.161.237.102,udp,5353,static.vnpt.vn,mdns,45899,VN,LONG AN,LONG AN,517311,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,linux.local.,172.16.0.243,fe80:0:0:0:215:5dff:fe01:4d04,linux [00:15:5d:01:4d:04]._workstation._tcp.local.,,,,,,,
8/1/2020 7:49,116.118.112.45,udp,5353,,mdns,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_http._tcp.local.;,,,,,,,,,,,
8/1/2020 7:49,171.252.187.159,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,KHANH HOA,NHA TRANG,517312,,,,,_sftp._tcp.local.; _http._tcp.local.;,,,,,,,,,,,
8/1/2020 7:51,115.72.171.142,udp,5353,adsl.viettel.vn,mdns,7552,VN,BA RIA-VUNG TAU,VUNG TAU,517312,,,,,_webdav._tcp.local.; _sftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.; _smb._tcp.local.;,,,,,,,,,,,
8/1/2020 7:51,123.16.69.35,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _dacp._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,mrphuong.local.,192.168.1.6,2001:ee0:4161:19c1:211:32ff:fe1f:58002001:ee0:4161:19c1:0:0:0:2,mrphuong._http._tcp.local.,"""vendor=Synology"" ""model=DS412+"" ""serial=D4LIN00439"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:1f:57:ff|00:11:32:1f:58:00""",mrphuong.local.,5000
8/1/2020 7:51,116.106.205.128,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,24086,VN,TAY NINH,TAY NINH,517312,,,,,_adisk._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 7:51,123.30.172.150,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.; _udisks-ssh._tcp.local.;,ISV250.local.,192.168.1.250,fe80:0:0:0:224:1dff:fe29:af39,ISV250 [00:24:1d:29:af:39]._workstation._tcp.local.,,,,,,,
8/1/2020 7:51,118.70.160.108,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 7:51,14.248.85.114,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,Synology-Nas.local.,192.168.100.254,2001:ee0:4146:65e5:211:32ff:fe9c:16d3,Synology-Nas._http._tcp.local.,"""vendor=Synology"" ""model=DS218j"" ""serial=1890Q2N352707"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:9c:16:d3""",Synology-Nas.local.,5000
8/1/2020 7:51,183.91.23.228,udp,5353,static.cmcti.vn,mdns,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_webdav._tcp.local.; _smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 7:52,103.226.248.186,udp,5353,,mdns,135905,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,centos7-10.local.,103.226.248.186,fe80:0:0:0:250:56ff:fe8c:e904,centos7-10 [00:50:56:8c:e9:04]._workstation._tcp.local.,,,,,,,
8/1/2020 7:52,103.147.34.10,udp,5353,,mdns,135905,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:52,45.119.82.118,udp,5353,,mdns,131386,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:52,210.211.98.13,udp,5353,,mdns,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:52,103.77.167.135,udp,5353,,mdns,45544,VN,HA NOI,HANOI,0,,,,,_http._tcp.local.; _teamviewer._tcp.local.; _hudson._tcp.local.; _jenkins._tcp.local.;,,,,,,,,,,,
8/1/2020 7:52,123.30.134.131,udp,5353,static.vnpt.vn,mdns,7643,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,stream93.local.,123.30.134.131 123.30.134.69 123.30.134.3 123.30.134.32 123.30.134.11 123.30.134.20,fe80:0:0:0:a236:9fff:fe43:6ae8,stream93 [a0:36:9f:43:6a:e8]._workstation._tcp.local.,,,,,,,
8/1/2020 7:52,118.70.120.246,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,linux.local.,192.168.1.245,fe80:0:0:0:215:5dff:fe01:7900,linux [00:15:5d:01:79:00]._workstation._tcp.local.,,,,,,,
8/1/2020 7:52,14.241.36.29,udp,5353,static.vnpt.vn,mdns,45899,VN,BAC GIANG,BAC GIANG,517311,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,linux.local.,192.168.1.201,2001:ee0:424e:f340:215:5dff:fe01:3101,linux [00:15:5d:01:31:01]._workstation._tcp.local.,,,,,,,
8/1/2020 7:52,101.99.7.128,udp,5353,static.cmcti.vn,mdns,45903,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,linux.local.,192.168.0.66,fe80:0:0:0:215:5dff:fe00:5b01,linux [00:15:5d:00:5b:01]._workstation._tcp.local.,,,,,,,
8/1/2020 7:53,125.212.227.33,udp,5353,,mdns,38731,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,,,,,,,,,,,
8/1/2020 7:53,222.254.20.208,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.; _daap._tcp.local.;,,,,,SYN.local.,192.168.1.144,2001:ee0:4141:b626:211:32ff:fe59:33e9,SYN._http._tcp.local.,"""vendor=Synology"" ""model=DS716+"" ""serial=1630NJN250300"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:59:33:e9|00:11:32:59:33:ea""",SYN.local.,5000
8/1/2020 7:53,118.69.171.164,udp,5353,mail.dfbhanco.com,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,linux.local.,118.69.171.164,fe80:0:0:0:9c83:61da:feaf:7f12,linux [76:c8:76:d8:25:44]._workstation._tcp.local.,,,,,,,
8/1/2020 7:53,124.158.5.209,udp,5353,,mdns,38732,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,vps.local.,124.158.5.209,,vps [00:0c:29:40:b4:51]._workstation._tcp.local.,,,,,,,
8/1/2020 7:53,118.70.126.173,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 7:54,1.53.32.159,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 7:54,14.253.172.121,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 7:54,116.109.31.97,udp,5353,,mdns,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 7:54,125.212.209.84,udp,5353,,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_workstation._tcp.local.;,backend13.local.,125.212.209.84,,backend13 [34:e6:d7:b6:06:50]._workstation._tcp.local.,,,,,,,
8/1/2020 7:54,103.147.34.13,udp,5353,,mdns,135905,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:54,27.71.134.1,udp,5353,localhost,mdns,7552,VN,LAM DONG,DA LAT,517312,,,,,_workstation._tcp.local.; _http._tcp.local.; _smb._tcp.local.; _ssh._tcp.local.; _ftp._tcp.local.; _https._tcp.local.; _qdiscover._tcp.local.; _daap._tcp.local.;,,,,,CHERRY-KIWI.local.,192.168.1.250,,CHERRY-KIWI._http._tcp.local.,"""path=/""",CHERRY-KIWI.local.,8080
8/1/2020 7:54,103.28.36.98,udp,5353,,mdns,131353,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,share3698.local.,103.28.36.98,fe80:0:0:0:21e:67ff:fecc:be71,share3698 [8a:10:8d:3a:16:56]._workstation._tcp.local.,,,,,,,
8/1/2020 7:54,222.252.214.151,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.; _http._tcp.local.; _smb._tcp.local.; _qmobile._tcp.local.; _qdiscover._tcp.local.;,QVR-12R64.local.,172.16.148.68,fe80:0:0:0:265e:beff:fe35:4f9,QVR-12R64 [24:5e:be:35:04:f9]._workstation._tcp.local.,,,,,,,
8/1/2020 7:54,171.229.247.44,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,Hanome.local.,192.168.1.87,2402:800:61ae:a4e8:211:32ff:fec2:cc5c2402:800:61ae:a4e8:0:0:0:3,Hanome._http._tcp.local.,"""vendor=Synology"" ""model=DS220j"" ""serial=19C0RKR7FV35C"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:c2:cc:5c""",Hanome.local.,5000
8/1/2020 7:54,113.164.27.7,udp,5353,static.vnpt.vn,mdns,45899,VN,BA RIA-VUNG TAU,VUNG TAU,517311,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:55,113.161.87.253,udp,5353,static.vnpt.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_webdavs._tcp.local.; _webdav._tcp.local.; _smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,THESUNTOWER.local.,192.168.7.10,fe80:0:0:0:211:32ff:feaa:b4a3,THESUNTOWER._http._tcp.local.,"""vendor=Synology"" ""model=DS718+"" ""serial=1930PEN916503"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:aa:b4:a3|00:11:32:aa:b4:a4""",THESUNTOWER.local.,5000
8/1/2020 7:55,113.161.108.77,udp,5353,static.vnpt.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_http._tcp.local.; _https._tcp.local.;,,,,,,,,,,,
8/1/2020 7:55,45.117.162.174,udp,5353,,mdns,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,debian.local.,45.117.162.174,fe80:0:0:0:20c:29ff:fee2:e61b,debian [00:0c:29:e2:e6:1b]._workstation._tcp.local.,,,,,,,
8/1/2020 7:56,222.255.175.27,udp,5353,mail.anamandarahue-resort.com,mdns,45899,VN,DA NANG,DA NANG,517311,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:56,171.251.92.46,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,KON TUM,KON TUM,517312,,,,,_http._tcp.local.;,,,,,,,,,,,
8/1/2020 7:56,123.30.100.78,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_webdavs._tcp.local.; _webdav._tcp.local.; _smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 7:56,210.2.86.76,udp,5353,svr8676.maychuhosting.com,mdns,24085,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:56,14.253.149.104,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 7:56,116.106.14.215,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 7:58,101.53.51.5,udp,5353,ci53.51-5.netnam.vn,mdns,24173,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,linux.local.,101.53.51.5 101.53.6.134,fe80:0:0:0:3640:b5ff:fe8c:56a4,linux [34:40:b5:8c:56:a4]._workstation._tcp.local.,,,,,,,
8/1/2020 7:58,171.231.7.227,udp,5353,dynamic-adsl.viettel.vn,mdns,7552,VN,GIA LAI,PLEIKU,517312,,,,,_workstation._tcp.local.; _psia._tcp.local.; _http._tcp.local.;,,,,,,,,,,,
8/1/2020 7:58,210.211.124.61,udp,5353,,mdns,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,localhost-4.local.,210.211.124.61,,localhost-4 [00:25:90:4a:46:2e]._workstation._tcp.local.,,,,,,,
8/1/2020 7:58,14.234.239.143,udp,5353,static.vnpt.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_ssh._tcp.local.; _smb._tcp.local.; _http._tcp.local.; _arduino._tcp.local.; _lumismarthome._tcp.local.;,,,,,,,,,,,
8/1/2020 7:58,171.248.178.45,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 7:58,113.161.31.250,udp,5353,static.vnpt.vn,mdns,45899,VN,THUA THIEN-HUE,HUE,517311,,,,,_workstation._tcp.local.; _http._tcp.local.; _smb._tcp.local.; _qmobile._tcp.local.; _qdiscover._tcp.local.;,,,,,,,,,,,
8/1/2020 7:58,113.190.20.35,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_adisk._tcp.local.; _smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,DS918.local.,192.168.1.100,,DS918._http._tcp.local.,"""vendor=Synology"" ""model=DS918+"" ""serial=2040PDN763700"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:ca:2c:17|00:11:32:ca:2c:18""",DS918.local.,5000
8/1/2020 7:58,103.74.121.206,udp,5353,sv121206.bkns.vn,mdns,135967,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:58,115.78.95.225,udp,5353,,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,starglobal.local.,192.168.123.254,fe80:0:0:0:211:32ff:fe6d:1fed,starglobal._http._tcp.local.,"""vendor=Synology"" ""model=DS916+"" ""serial=1730NZN294407"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:6d:1f:ed|00:11:32:6d:1f:ee""",starglobal.local.,5000
8/1/2020 7:58,171.249.224.97,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 7:59,123.31.12.158,udp,5353,static.vnpt.vn,mdns,135905,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:59,123.31.29.199,udp,5353,static.vnpt.vn,mdns,135905,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 7:59,58.186.251.139,udp,5353,,mdns,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 8:00,103.226.249.189,udp,5353,,mdns,135905,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 8:00,125.212.193.51,udp,5353,,mdns,38731,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.;,orcl.local.,125.212.193.51,fe80:0:0:0:3ea8:2aff:fe1d:e058,orcl [3c:a8:2a:1d:e0:58]._workstation._tcp.local.,,,,,,,
8/1/2020 8:01,117.1.164.219,udp,5353,localhost,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_smb._tcp.local.; _device-info._tcp.local.; _http._tcp.local.;,,,,,,,,,,,
8/1/2020 8:01,183.81.33.9,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,10291.local.,183.81.33.9,,10291 [00:50:56:9f:71:e4]._workstation._tcp.local.,,,,,,,
8/1/2020 8:01,115.84.182.198,udp,5353,,mdns,38731,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.; _libvirt._tcp.local.;,,,,,,,,,,,
8/1/2020 8:01,103.254.12.150,udp,5353,,mdns,56151,VN,QUANG NGAI,BINH THANH,0,,,,,_workstation._tcp.local.;,freepbx.local.,103.254.12.150,fe80:0:0:0:309d:9bff:fef6:f81a,freepbx [32:9d:9b:f6:f8:1a]._workstation._tcp.local.,,,,,,,
8/1/2020 8:01,103.28.34.214,udp,5353,,mdns,135918,VN,BAC GIANG,BAC GIANG,0,,,,,_workstation._tcp.local.;,linux.local.,103.28.34.214,fe80:0:0:0:be30:5bff:feef:b340,linux [bc:30:5b:ef:b3:40]._workstation._tcp.local.,,,,,,,
8/1/2020 8:02,221.133.16.14,udp,5353,,mdns,7602,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,linux.local.,221.133.16.14,fe80:0:0:0:20c:29ff:fec2:54e2,linux [00:0c:29:c2:54:e2]._workstation._tcp.local.,,,,,,,
8/1/2020 8:02,103.42.56.17,udp,5353,ip.vnptcorp.com,mdns,45899,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,server.local.,103.42.56.17,fe80:0:0:0:250:56ff:febf:fb5a,server [00:50:56:bf:fb:5a]._workstation._tcp.local.,,,,,,,
8/1/2020 8:02,14.241.242.19,udp,5353,,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_smb._tcp.local.; _device-info._tcp.local.; _http._tcp.local.;,,,,,,,,,,,
8/1/2020 8:02,171.237.136.147,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.; _psia._tcp.local.; _http._tcp.local.;,,,,,,,,,,,
8/1/2020 8:03,125.212.192.150,udp,5353,,mdns,38731,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.;,linux-25.local.,125.212.192.150,fe80:0:0:0:239f:e830:64a7:e40a,linux-25 [b8:ca:3a:6d:5b:e4]._workstation._tcp.local.,,,,,,,
8/1/2020 8:03,222.255.167.67,udp,5353,static.vnpt.vn,mdns,45899,VN,DA NANG,DA NANG,517311,,,,,_workstation._tcp.local.; _http._tcp.local.; _ftp._tcp.local.;,VNB_Backup.local.,222.255.167.67,fe80:0:0:0:250:56ff:fe87:2175,VNB_Backup [00:50:56:87:21:75]._workstation._tcp.local.,,,,,,,
8/1/2020 8:03,118.69.45.112,udp,5353,,mdns,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_smb._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 8:03,113.161.144.254,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,freepbx.local.,10.10.80.241,fe80:0:0:0:20c:29ff:fed8:37f2,freepbx [00:0c:29:d8:37:f2]._workstation._tcp.local.,,,,,,,
8/1/2020 8:03,14.232.154.50,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,linux.local.,192.168.1.245,fe80:0:0:0:215:5dff:fe01:d200,linux [00:15:5d:01:d2:00]._workstation._tcp.local.,,,,,,,
8/1/2020 8:03,171.243.81.108,udp,5353,dynamic-adsl.viettel.vn,mdns,7552,VN,KHANH HOA,NHA TRANG,517312,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 8:04,14.228.251.114,udp,5353,static.vnpt.vn,mdns,45899,VN,HAI PHONG,HAI PHONG,517311,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 8:04,123.30.238.199,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,gdata-2.local.,123.30.238.199,fe80:0:0:0:250:56ff:fe8c:e009,gdata-2 [00:50:56:8c:e0:09]._workstation._tcp.local.,,,,,,,
8/1/2020 8:04,123.31.30.171,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 8:04,61.28.231.148,udp,5353,,mdns,38244,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,host-172-16-8-80.local.,172.16.8.80,,host-172-16-8-80 [fa:16:3e:0c:62:35]._workstation._tcp.local.,,,,,,,
8/1/2020 8:04,42.112.27.192,udp,5353,,mdns,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,pbx.local.,42.112.27.192,fe80:0:0:0:569f:35ff:fe1b:c084,pbx [54:9f:35:1b:c0:84]._workstation._tcp.local.,,,,,,,
8/1/2020 8:04,103.104.123.140,udp,5353,static-ptr.vndata.vn,mdns,135932,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,issabel.local.,103.104.123.140,fe80:0:0:0:f816:3eff:fed2:f6e7,issabel [fa:16:3e:d2:f6:e7]._workstation._tcp.local.,,,,,,,
8/1/2020 8:05,103.243.107.124,udp,5353,,mdns,131394,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.; _sftp-ssh._tcp.local.;,localhost.local.,103.243.107.124,,localhost [06:08:74:00:00:f4]._workstation._tcp.local.,,,,,,,
8/1/2020 8:05,103.232.123.239,udp,5353,,mdns,56150,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,freepbx.local.,103.232.123.239,fe80:0:0:0:dc6a:74ff:feef:890f,freepbx [de:6a:74:ef:89:0f]._workstation._tcp.local.,,,,,,,
8/1/2020 8:05,203.162.147.153,udp,5353,www.grlib.hcmuns.edu.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.; _sftp-ssh._tcp.local.;,gralib.local.,172.29.64.221,,gralib [00:0f:20:f7:ba:dd]._workstation._tcp.local.,,,,,,,
8/1/2020 8:06,115.72.245.18,udp,5353,adsl.viettel.vn,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,hoa_sen.local.,192.168.1.7,2402:800:6318:f93f:211:32ff:feaa:f9d9,hoa_sen._http._tcp.local.,"""vendor=Synology"" ""model=DS218j"" ""serial=1930Q2N139510"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:aa:f9:d9""",hoa_sen.local.,5000
8/1/2020 8:06,103.139.42.137,udp,5353,,mdns,18403,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 8:06,14.225.5.15,udp,5353,,mdns,135905,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,centos7-2.local.,14.225.5.15,fe80:0:0:0:250:56ff:febd:eb79,centos7-2 [00:50:56:bd:eb:79]._workstation._tcp.local.,,,,,,,
8/1/2020 8:06,115.165.166.249,udp,5353,,mdns,45903,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,PROXYSRV.local.,115.165.166.249,fe80:0:0:0:44c:46ff:fe00:56c,PROXYSRV [06:4c:46:00:05:6c]._workstation._tcp.local.,,,,,,,
8/1/2020 8:06,125.234.109.150,udp,5353,125.234.109.150.hcm.viettel.vn,mdns,7552,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,go.local.,125.234.109.150,,go [00:0c:29:41:08:53]._workstation._tcp.local.,,,,,,,
8/1/2020 8:07,123.31.43.60,udp,5353,,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,tuha-ai.local.,123.31.43.60,fe80:0:0:0:20c:29ff:fea4:8c97,tuha-ai [00:0c:29:a4:8c:97]._workstation._tcp.local.,,,,,,,
8/1/2020 8:07,203.162.171.135,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,,,,,,,,,,,
8/1/2020 8:07,203.210.240.107,udp,5353,,mdns,45899,VN,QUANG TRI,QUANG TRI,517311,,,,,_workstation._tcp.local.;,sv107.local.,10.59.5.10,fe80:0:0:0:250:56ff:fe9b:81d6,sv107 [00:50:56:9b:81:d6]._workstation._tcp.local.,,,,,,,
